Published Date,Link,Title,Summary,First Author
2024-06-27T13:08:35Z,http://arxiv.org/abs/2406.19150v1,RAVEN: Multitask Retrieval Augmented Vision-Language Learning,"The scaling of large language models to encode all the world's knowledge in
model parameters is unsustainable and has exacerbated resource barriers.
Retrieval-Augmented Generation (RAG) presents a potential solution, yet its
application to vision-language models (VLMs) is under explored. Existing
methods focus on models designed for single tasks. Furthermore, they're limited
by the need for resource intensive pre training, additional parameter
requirements, unaddressed modality prioritization and lack of clear benefit
over non-retrieval baselines. This paper introduces RAVEN, a multitask
retrieval augmented VLM framework that enhances base VLMs through efficient,
task specific fine-tuning. By integrating retrieval augmented samples without
the need for additional retrieval-specific parameters, we show that the model
acquires retrieval properties that are effective across multiple tasks. Our
results and extensive ablations across retrieved modalities for the image
captioning and VQA tasks indicate significant performance improvements compared
to non retrieved baselines +1 CIDEr on MSCOCO, +4 CIDEr on NoCaps and nearly a
+3\% accuracy on specific VQA question types. This underscores the efficacy of
applying RAG approaches to VLMs, marking a stride toward more efficient and
accessible multimodal learning.",Varun Nagaraj Rao
2024-06-27T14:38:33Z,http://arxiv.org/abs/2406.19215v1,"SeaKR: Self-aware Knowledge Retrieval for Adaptive Retrieval Augmented
  Generation","This paper introduces Self-aware Knowledge Retrieval (SeaKR), a novel
adaptive RAG model that extracts self-aware uncertainty of LLMs from their
internal states. SeaKR activates retrieval when the LLMs present high
self-aware uncertainty for generation. To effectively integrate retrieved
knowledge snippets, SeaKR re-ranks them based on LLM's self-aware uncertainty
to preserve the snippet that reduces their uncertainty to the utmost. To
facilitate solving complex tasks that require multiple retrievals, SeaKR
utilizes their self-aware uncertainty to choose among different reasoning
strategies. Our experiments on both complex and simple Question Answering
datasets show that SeaKR outperforms existing adaptive RAG methods. We release
our code at https://github.com/THU-KEG/SeaKR.",Zijun Yao
2024-06-27T16:33:40Z,http://arxiv.org/abs/2406.19309v2,"Which Neurons Matter in IR? Applying Integrated Gradients-based Methods
  to Understand Cross-Encoders","With the recent addition of Retrieval-Augmented Generation (RAG), the scope
and importance of Information Retrieval (IR) has expanded. As a result, the
importance of a deeper understanding of IR models also increases. However,
interpretability in IR remains under-explored, especially when it comes to the
models' inner mechanisms. In this paper, we explore the possibility of adapting
Integrated Gradient-based methods in an IR context to identify the role of
individual neurons within the model. In particular, we provide new insights
into the role of what we call ""relevance"" neurons, as well as how they deal
with unseen data. Finally, we carry out an in-depth pruning study to validate
our findings.",Mathias Vast
2024-06-29T10:46:01Z,http://arxiv.org/abs/2407.00396v1,"A Study on Effect of Reference Knowledge Choice in Generating Technical
  Content Relevant to SAPPhIRE Model Using Large Language Model","Representation of systems using the SAPPhIRE model of causality can be an
inspirational stimulus in design. However, creating a SAPPhIRE model of a
technical or a natural system requires sourcing technical knowledge from
multiple technical documents regarding how the system works. This research
investigates how to generate technical content accurately relevant to the
SAPPhIRE model of causality using a Large Language Model, also called LLM. This
paper, which is the first part of the two-part research, presents a method for
hallucination suppression using Retrieval Augmented Generating with LLM to
generate technical content supported by the scientific information relevant to
a SAPPhIRE con-struct. The result from this research shows that the selection
of reference knowledge used in providing context to the LLM for generating the
technical content is very important. The outcome of this research is used to
build a software support tool to generate the SAPPhIRE model of a given
technical system.",Kausik Bhattacharya
2024-07-01T15:53:29Z,http://arxiv.org/abs/2407.01403v1,"Optimization of Retrieval-Augmented Generation Context with Outlier
  Detection","In this paper, we focus on methods to reduce the size and improve the quality
of the prompt context required for question-answering systems. Attempts to
increase the number of retrieved chunked documents and thereby enlarge the
context related to the query can significantly complicate the processing and
decrease the performance of a Large Language Model (LLM) when generating
responses to queries. It is well known that a large set of documents retrieved
from a database in response to a query may contain irrelevant information,
which often leads to hallucinations in the resulting answers. Our goal is to
select the most semantically relevant documents, treating the discarded ones as
outliers. We propose and evaluate several methods for identifying outliers by
creating features that utilize the distances of embedding vectors, retrieved
from the vector database, to both the centroid and the query vectors. The
methods were evaluated by comparing the similarities of the retrieved LLM
responses to ground-truth answers obtained using the OpenAI GPT-4o model. It
was found that the greatest improvements were achieved with increasing
complexity of the questions and answers.",Vitaly Bulgakov
2024-06-27T15:45:29Z,http://arxiv.org/abs/2407.01449v3,ColPali: Efficient Document Retrieval with Vision Language Models,"Documents are visually rich structures that convey information through text,
as well as tables, figures, page layouts, or fonts. While modern document
retrieval systems exhibit strong performance on query-to-text matching, they
struggle to exploit visual cues efficiently, hindering their performance on
practical document retrieval applications such as Retrieval Augmented
Generation. To benchmark current systems on visually rich document retrieval,
we introduce the Visual Document Retrieval Benchmark ViDoRe, composed of
various page-level retrieving tasks spanning multiple domains, languages, and
settings. The inherent shortcomings of modern systems motivate the introduction
of a new retrieval model architecture, ColPali, which leverages the document
understanding capabilities of recent Vision Language Models to produce
high-quality contextualized embeddings solely from images of document pages.
Combined with a late interaction matching mechanism, ColPali largely
outperforms modern document retrieval pipelines while being drastically faster
and end-to-end trainable.",Manuel Faysse
2024-07-01T20:47:47Z,http://arxiv.org/abs/2407.01796v1,"Ground Every Sentence: Improving Retrieval-Augmented LLMs with
  Interleaved Reference-Claim Generation","Retrieval-Augmented Generation (RAG) has been widely adopted to enhance Large
Language Models (LLMs) in knowledge-intensive tasks. Recently, Attributed Text
Generation (ATG) has attracted growing attention, which provides citations to
support the model's responses in RAG, so as to enhance the credibility of
LLM-generated content and facilitate verification. Prior methods mainly adopt
coarse-grained attributions, linking to passage-level references or providing
paragraph-level citations. However, these methods still fall short in
verifiability and require certain time costs for fact checking. This paper
proposes a fine-grained ATG method called ReClaim(Refer & Claim), which
alternates the generation of references and answers step by step. Unlike
traditional coarse-grained attribution, ReClaim allows the model to add
sentence-level fine-grained citations to each answer sentence in long-form
question-answering tasks. Our experiments encompass various training and
inference methods and multiple LLMs, verifying the effectiveness of our
approach.",Sirui Xia
2024-07-02T12:57:42Z,http://arxiv.org/abs/2407.02233v2,Synthetic Multimodal Question Generation,"Multimodal Retrieval Augmented Generation (MMRAG) is a powerful approach to
question-answering over multimodal documents. A key challenge with evaluating
MMRAG is the paucity of high-quality datasets matching the question styles and
modalities of interest. In light of this, we propose SMMQG, a synthetic data
generation framework. SMMQG leverages interplay between a retriever, large
language model (LLM) and large multimodal model (LMM) to generate question and
answer pairs directly from multimodal documents, with the questions conforming
to specified styles and modalities. We use SMMQG to generate an MMRAG dataset
of 1024 questions over Wikipedia documents and evaluate state-of-the-art models
using it, revealing insights into model performance that are attainable only
through style- and modality-specific evaluation data. Next, we measure the
quality of data produced by SMMQG via a human study. We find that the quality
of SMMQG-generated synthetic data is on par with the quality of the
crowdsourced benchmark MMQA and that downstream evaluation results using both
datasets strongly concur.",Ian Wu
2024-07-04T13:52:23Z,http://arxiv.org/abs/2407.03937v2,"TongGu: Mastering Classical Chinese Understanding with
  Knowledge-Grounded Large Language Models","Classical Chinese is a gateway to the rich heritage and wisdom of ancient
China, yet its complexities pose formidable comprehension barriers for most
modern people without specialized knowledge. While Large Language Models (LLMs)
have shown remarkable capabilities in Natural Language Processing (NLP), they
struggle with Classical Chinese Understanding (CCU), especially in
data-demanding and knowledge-intensive tasks. In response to this dilemma, we
propose \textbf{TongGu} (mean understanding ancient and modern), the first
CCU-specific LLM, underpinned by three core contributions. First, we construct
a two-stage instruction-tuning dataset ACCN-INS derived from rich classical
Chinese corpora, aiming to unlock the full CCU potential of LLMs. Second, we
propose Redundancy-Aware Tuning (RAT) to prevent catastrophic forgetting,
enabling TongGu to acquire new capabilities while preserving its foundational
knowledge. Third, we present a CCU Retrieval-Augmented Generation (CCU-RAG)
technique to reduce hallucinations based on knowledge-grounding. Extensive
experiments across 24 diverse CCU tasks validate TongGu's superior ability,
underscoring the effectiveness of RAT and CCU-RAG. The model and dataset are
available at \url{https://github.com/SCUT-DLVCLab/TongGu-LLM}.",Jiahuan Cao
2024-07-05T14:16:47Z,http://arxiv.org/abs/2407.04528v4,"GPT vs RETRO: Exploring the Intersection of Retrieval and
  Parameter-Efficient Fine-Tuning","Parameter-Efficient Fine-Tuning (PEFT) and Retrieval-Augmented Generation
(RAG) have become popular methods for adapting large language models while
minimizing compute requirements. In this paper, we apply PEFT methods
(P-tuning, Adapters, and LoRA) to a modified Retrieval-Enhanced Transformer
(RETRO) and a baseline GPT model across several sizes, ranging from 823 million
to 48 billion parameters. We show that RETRO models outperform GPT models in
zero-shot settings due to their unique pre-training process but GPT models have
higher performance potential with PEFT. Additionally, our study indicates that
8B parameter models strike an optimal balance between cost and performance and
P-tuning lags behind other PEFT techniques. We further provide a comparative
analysis between applying PEFT to an Instruction-tuned RETRO model and base
RETRO model. This work presents the first comprehensive comparison of various
PEFT methods integrated with RAG, applied to both GPT and RETRO models,
highlighting their relative performance.",Aleksander Ficek
2024-07-06T17:25:11Z,http://arxiv.org/abs/2407.05138v1,Vortex under Ripplet: An Empirical Study of RAG-enabled Applications,"Large language models (LLMs) enhanced by retrieval-augmented generation (RAG)
provide effective solutions in various application scenarios. However,
developers face challenges in integrating RAG-enhanced LLMs into software
systems, due to lack of interface specification, requirements from software
context, and complicated system management. In this paper, we manually studied
100 open-source applications that incorporate RAG-enhanced LLMs, and their
issue reports. We have found that more than 98% of applications contain
multiple integration defects that harm software functionality, efficiency, and
security. We have also generalized 19 defect patterns and proposed guidelines
to tackle them. We hope this work could aid LLM-enabled software development
and motivate future research.",Yuchen Shao
2024-07-07T21:26:36Z,http://arxiv.org/abs/2407.05502v2,"Faux Polyglot: A Study on Information Disparity in Multilingual Large
  Language Models","With Retrieval Augmented Generation (RAG), Large Language Models (LLMs) are
playing a pivotal role in information search and are being adopted globally.
Although the multilingual capability of LLMs offers new opportunities to bridge
the language barrier, do these capabilities translate into real-life scenarios
where linguistic divide and knowledge conflicts between multilingual sources
are known occurrences? In this paper, we studied LLM's linguistic preference in
a RAG-based information search setting. We found that LLMs displayed systemic
bias towards information in the same language as the query language in both
information retrieval and answer generation. Furthermore, in scenarios where
there is little information in the language of the query, LLMs prefer documents
in high-resource languages, reinforcing the dominant views. Such bias exists
for both factual and opinion-based queries. Our results highlight the
linguistic divide within multilingual LLMs in information search systems. The
seemingly beneficial multilingual capability of LLMs may backfire on
information parity by reinforcing language-specific information cocoons or
filter bubbles further marginalizing low-resource views.",Nikhil Sharma
2024-07-11T13:22:17Z,http://arxiv.org/abs/2407.08488v2,Lynx: An Open Source Hallucination Evaluation Model,"Retrieval Augmented Generation (RAG) techniques aim to mitigate
hallucinations in Large Language Models (LLMs). However, LLMs can still produce
information that is unsupported or contradictory to the retrieved contexts. We
introduce LYNX, a SOTA hallucination detection LLM that is capable of advanced
reasoning on challenging real-world hallucination scenarios. To evaluate LYNX,
we present HaluBench, a comprehensive hallucination evaluation benchmark,
consisting of 15k samples sourced from various real-world domains. Our
experiment results show that LYNX outperforms GPT-4o, Claude-3-Sonnet, and
closed and open-source LLM-as-a-judge models on HaluBench. We release LYNX,
HaluBench and our evaluation code for public access.",Selvan Sunitha Ravi
2024-07-11T13:29:28Z,http://arxiv.org/abs/2407.08495v2,"Investigating LLMs as Voting Assistants via Contextual Augmentation: A
  Case Study on the European Parliament Elections 2024","In light of the recent 2024 European Parliament elections, we are
investigating if LLMs can be used as Voting Advice Applications (VAAs). We
audit MISTRAL and MIXTRAL models and evaluate their accuracy in predicting the
stance of political parties based on the latest ""EU and I"" voting assistance
questionnaire. Furthermore, we explore alternatives to improve models'
performance by augmenting the input context via Retrieval-Augmented Generation
(RAG) relying on web search, and Self-Reflection using staged conversations
that aim to re-collect relevant content from the model's internal memory. We
find that MIXTRAL is highly accurate with an 82% accuracy on average with a
significant performance disparity across different political groups (50-95%).
Augmenting the input context with expert-curated information can lead to a
significant boost of approx. 9%, which remains an open challenge for automated
RAG approaches, even considering curated content.",Ilias Chalkidis
2024-07-12T06:06:54Z,http://arxiv.org/abs/2407.09014v3,CompAct: Compressing Retrieved Documents Actively for Question Answering,"Retrieval-augmented generation supports language models to strengthen their
factual groundings by providing external contexts. However, language models
often face challenges when given extensive information, diminishing their
effectiveness in solving questions. Context compression tackles this issue by
filtering out irrelevant information, but current methods still struggle in
realistic scenarios where crucial information cannot be captured with a
single-step approach. To overcome this limitation, we introduce CompAct, a
novel framework that employs an active strategy to condense extensive documents
without losing key information. Our experiments demonstrate that CompAct brings
significant improvements in both performance and compression rate on multi-hop
question-answering benchmarks. CompAct flexibly operates as a cost-efficient
plug-in module with various off-the-shelf retrievers or readers, achieving
exceptionally high compression rates (47x).",Chanwoong Yoon
2024-07-12T13:30:44Z,http://arxiv.org/abs/2407.09252v3,Context Embeddings for Efficient Answer Generation in RAG,"Retrieval-Augmented Generation (RAG) allows overcoming the limited knowledge
of LLMs by extending the input with external information. As a consequence, the
contextual inputs to the model become much longer which slows down decoding
time directly translating to the time a user has to wait for an answer. We
address this challenge by presenting COCOM, an effective context compression
method, reducing long contexts to only a handful of Context Embeddings speeding
up the generation time by a large margin. Our method allows for different
compression rates trading off decoding time for answer quality. Compared to
earlier methods, COCOM allows for handling multiple contexts more effectively,
significantly reducing decoding time for long inputs. Our method demonstrates a
speed-up of up to 5.69 $\times$ while achieving higher performance compared to
existing efficient context compression methods.",David Rau
2024-05-17T12:23:19Z,http://arxiv.org/abs/2407.09977v1,"Mitigating Interpretation Bias in Rock Records with Large Language
  Models: Insights from Paleoenvironmental Analysis","The reconstruction of Earth's history faces significant challenges due to the
nonunique interpretations often derived from rock records. The problem has long
been recognized but there are no systematic solutions in practice. This study
introduces an innovative approach that leverages Large Language Models (LLMs)
along with retrieval augmented generation and real-time search capabilities to
counteract interpretation biases, thereby enhancing the accuracy and
reliability of geological analyses. By applying this framework to sedimentology
and paleogeography, we demonstrate its effectiveness in mitigating
interpretations biases through the generation and evaluation of multiple
hypotheses for the same data, which can effectively reduce human bias. Our
research illuminates the transformative potential of LLMs in refining
paleoenvironmental studies and extends their applicability across various
sub-disciplines of Earth sciences, enabling a deeper and more accurate
depiction of Earth's evolution.",Luoqi Wang
2024-07-14T15:25:08Z,http://arxiv.org/abs/2407.10245v1,"GenSco: Can Question Decomposition based Passage Alignment improve
  Question Answering?","Retrieval augmented generation (RAG) with large language models (LLMs) for
Question Answering (QA) entails furnishing relevant context within the prompt
to facilitate the LLM in answer generation. During the generation, inaccuracies
or hallucinations frequently occur due to two primary factors: inadequate or
distracting context in the prompts, and the inability of LLMs to effectively
reason through the facts. In this paper, we investigate whether providing
aligned context via a carefully selected passage sequence leads to better
answer generation by the LLM for multi-hop QA. We introduce, ""GenSco"", a novel
approach of selecting passages based on the predicted decomposition of the
multi-hop questions}. The framework consists of two distinct LLMs: (i)
Generator LLM, which is used for question decomposition and final answer
generation; (ii) an auxiliary open-sourced LLM, used as the scorer, to
semantically guide the Generator for passage selection. The generator is
invoked only once for the answer generation, resulting in a cost-effective and
efficient approach. We evaluate on three broadly established multi-hop question
answering datasets: 2WikiMultiHop, Adversarial HotPotQA and MuSiQue and achieve
an absolute gain of $15.1$ and $5.9$ points in Exact Match score with respect
to the best performing baselines over MuSiQue and 2WikiMultiHop respectively.",Barah Fazili
2024-07-15T17:30:31Z,http://arxiv.org/abs/2407.10930v2,"Fine-Tuning and Prompt Optimization: Two Great Steps that Work Better
  Together","Natural Language Processing (NLP) systems are increasingly taking the form of
sophisticated modular pipelines, e.g., Retrieval Augmented Generation (RAG),
where each module may involve a distinct Language Model (LM) and an associated
prompt template. These compound systems often lack intermediate labels or
gradient flow to optimize each module, making their end-to-end optimization
challenging. Here we seek strategies to optimize both the module-level LM
weights and the associated prompt templates of such systems to maximize a
downstream task metric. We propose for the first time combining the weight and
prompt optimization strategies to optimize a modular LM pipeline by alternating
between the two to get the same LM to teach itself. In experiments with
multi-hop QA, mathematical reasoning, and feature-based classification using
mistral-7b, llama-2-7b, and llama-3-8b, these BetterTogether strategies
optimizing the weights and prompts of a pipeline together outperform directly
optimizing weights alone and prompts alone by up to 60% and 6%, respectively,
on average across LMs and tasks. BetterTogether optimizer is released in DSPy
at http://dspy.ai",Dilara Soylu
2024-06-28T10:57:50Z,http://arxiv.org/abs/2407.12025v1,"LLM4DESIGN: An Automated Multi-Modal System for Architectural and
  Environmental Design","This study introduces LLM4DESIGN, a highly automated system for generating
architectural and environmental design proposals. LLM4DESIGN, relying solely on
site conditions and design requirements, employs Multi-Agent systems to foster
creativity, Retrieval Augmented Generation (RAG) to ground designs in realism,
and Visual Language Models (VLM) to synchronize all information. This system
resulting in coherent, multi-illustrated, and multi-textual design schemes. The
system meets the dual needs of narrative storytelling and objective drawing
presentation in generating architectural and environmental design proposals.
Extensive comparative and ablation experiments confirm the innovativeness of
LLM4DESIGN's narrative and the grounded applicability of its plans,
demonstrating its superior performance in the field of urban renewal design.
Lastly, we have created the first cross-modal design scheme dataset covering
architecture, landscape, interior, and urban design, providing rich resources
for future research.",Ran Chen
2024-07-01T05:37:17Z,http://arxiv.org/abs/2407.12036v2,Exploring Advanced Large Language Models with LLMsuite,"This tutorial explores the advancements and challenges in the development of
Large Language Models (LLMs) such as ChatGPT and Gemini. It addresses inherent
limitations like temporal knowledge cutoffs, mathematical inaccuracies, and the
generation of incorrect information, proposing solutions like Retrieval
Augmented Generation (RAG), Program-Aided Language Models (PAL), and frameworks
such as ReAct and LangChain. The integration of these techniques enhances LLM
performance and reliability, especially in multi-step reasoning and complex
task execution. The paper also covers fine-tuning strategies, including
instruction fine-tuning, parameter-efficient methods like LoRA, and
Reinforcement Learning from Human Feedback (RLHF) as well as Reinforced
Self-Training (ReST). Additionally, it provides a comprehensive survey of
transformer architectures and training techniques for LLMs. The source code can
be accessed by contacting the author via email for a request.",Giorgio Roffo
2024-07-11T05:04:44Z,http://arxiv.org/abs/2407.12057v1,"NinjaLLM: Fast, Scalable and Cost-effective RAG using Amazon SageMaker
  and AWS Trainium and Inferentia2","Retrieval-augmented generation (RAG) techniques are widely used today to
retrieve and present information in a conversational format. This paper
presents a set of enhancements to traditional RAG techniques, focusing on large
language models (LLMs) fine-tuned and hosted on AWS Trainium and Inferentia2 AI
chips via SageMaker. These chips are characterized by their elasticity,
affordability, and efficient performance for AI compute tasks. Besides enabling
deployment on these chips, this work aims to improve tool usage, add citation
capabilities, and mitigate the risks of hallucinations and unsafe responses due
to context bias. We benchmark our RAG system's performance on the Natural
Questions and HotPotQA datasets, achieving an accuracy of 62% and 59%
respectively, exceeding other models such as DBRX and Mixtral Instruct.",Tengfei Xue
2024-07-17T13:11:28Z,http://arxiv.org/abs/2407.12529v2,Crafting the Path: Robust Query Rewriting for Information Retrieval,"Query rewriting aims to generate a new query that can complement the original
query to improve the information retrieval system. Recent studies on query
rewriting, such as query2doc, query2expand and querey2cot, rely on the internal
knowledge of Large Language Models (LLMs) to generate a relevant passage to add
information to the query. Nevertheless, the efficacy of these methodologies may
markedly decline in instances where the requisite knowledge is not encapsulated
within the model's intrinsic parameters. In this paper, we propose a novel
structured query rewriting method called Crafting the Path tailored for
retrieval systems. Crafting the Path involves a three-step process that crafts
query-related information necessary for finding the passages to be searched in
each step. Specifically, the Crafting the Path begins with Query Concept
Comprehension, proceeds to Query Type Identification, and finally conducts
Expected Answer Extraction. Experimental results show that our method
outperforms previous rewriting methods, especially in less familiar domains for
LLMs. We demonstrate that our method is less dependent on the internal
parameter knowledge of the model and generates queries with fewer factual
inaccuracies. Furthermore, we observe that \name{} demonstrates superior
performance in the retrieval-augmented generation scenarios.",Ingeol Baek
2024-07-17T16:55:42Z,http://arxiv.org/abs/2407.12735v4,EchoSight: Advancing Visual-Language Models with Wiki Knowledge,"Knowledge-based Visual Question Answering (KVQA) tasks require answering
questions about images using extensive background knowledge. Despite
significant advancements, generative models often struggle with these tasks due
to the limited integration of external knowledge. In this paper, we introduce
EchoSight, a novel multimodal Retrieval-Augmented Generation (RAG) framework
that enables large language models (LLMs) to answer visual questions requiring
fine-grained encyclopedic knowledge. To strive for high-performing retrieval,
EchoSight first searches wiki articles by using visual-only information,
subsequently, these candidate articles are further reranked according to their
relevance to the combined text-image query. This approach significantly
improves the integration of multimodal knowledge, leading to enhanced retrieval
outcomes and more accurate VQA responses. Our experimental results on the
Encyclopedic VQA and InfoSeek datasets demonstrate that EchoSight establishes
new state-of-the-art results in knowledge-based VQA, achieving an accuracy of
41.8% on Encyclopedic VQA and 31.3% on InfoSeek.",Yibin Yan
2024-07-18T02:19:00Z,http://arxiv.org/abs/2407.13101v1,"Retrieve, Summarize, Plan: Advancing Multi-hop Question Answering with
  an Iterative Approach","Multi-hop question answering is a challenging task with distinct industrial
relevance, and Retrieval-Augmented Generation (RAG) methods based on large
language models (LLMs) have become a popular approach to tackle this task.
Owing to the potential inability to retrieve all necessary information in a
single iteration, a series of iterative RAG methods has been recently
developed, showing significant performance improvements. However, existing
methods still face two critical challenges: context overload resulting from
multiple rounds of retrieval, and over-planning and repetitive planning due to
the lack of a recorded retrieval trajectory. In this paper, we propose a novel
iterative RAG method called ReSP, equipped with a dual-function summarizer.
This summarizer compresses information from retrieved documents, targeting both
the overarching question and the current sub-question concurrently.
Experimental results on the multi-hop question-answering datasets HotpotQA and
2WikiMultihopQA demonstrate that our method significantly outperforms the
state-of-the-art, and exhibits excellent robustness concerning context length.",Zhouyu Jiang
2024-07-18T21:49:32Z,http://arxiv.org/abs/2407.13909v1,PRAGyan -- Connecting the Dots in Tweets,"As social media platforms grow, understanding the underlying reasons behind
events and statements becomes crucial for businesses, policymakers, and
researchers. This research explores the integration of Knowledge Graphs (KGs)
with Large Language Models (LLMs) to perform causal analysis of tweets dataset.
The LLM aided analysis techniques often lack depth in uncovering the causes
driving observed effects. By leveraging KGs and LLMs, which encode rich
semantic relationships and temporal information, this study aims to uncover the
complex interplay of factors influencing causal dynamics and compare the
results obtained using GPT-3.5 Turbo. We employ a Retrieval-Augmented
Generation (RAG) model, utilizing a KG stored in a Neo4j (a.k.a PRAGyan) data
format, to retrieve relevant context for causal reasoning. Our approach
demonstrates that the KG-enhanced LLM RAG can provide improved results when
compared to the baseline LLM (GPT-3.5 Turbo) model as the source corpus
increases in size. Our qualitative analysis highlights the advantages of
combining KGs with LLMs for improved interpretability and actionable insights,
facilitating informed decision-making across various domains. Whereas,
quantitative analysis using metrics such as BLEU and cosine similarity show
that our approach outperforms the baseline by 10\%.",Rahul Ravi
2024-07-19T03:02:51Z,http://arxiv.org/abs/2407.13998v2,"RAG-QA Arena: Evaluating Domain Robustness for Long-form Retrieval
  Augmented Question Answering","Question answering based on retrieval augmented generation (RAG-QA) is an
important research topic in NLP and has a wide range of real-world
applications. However, most existing datasets for this task are either
constructed using a single source corpus or consist of short extractive
answers, which fall short of evaluating large language model (LLM) based RAG-QA
systems on cross-domain generalization. To address these limitations, we create
Long-form RobustQA (LFRQA), a new dataset comprising human-written long-form
answers that integrate short extractive answers from multiple documents into a
single, coherent narrative, covering 26K queries and large corpora across seven
different domains. We further propose RAG-QA Arena by directly comparing
model-generated answers against LFRQA's answers using LLMs as evaluators. We
show via extensive experiments that RAG-QA Arena and human judgments on answer
quality are highly correlated. Moreover, only 41.3% of the most competitive
LLM's answers are preferred to LFRQA's answers, demonstrating RAG-QA Arena as a
challenging evaluation platform for future research.",Rujun Han
2024-07-19T08:33:07Z,http://arxiv.org/abs/2407.14116v1,AuditNet: A Conversational AI-based Security Assistant [DEMO],"In the age of information overload, professionals across various fields face
the challenge of navigating vast amounts of documentation and ever-evolving
standards. Ensuring compliance with standards, regulations, and contractual
obligations is a critical yet complex task across various professional fields.
We propose a versatile conversational AI assistant framework designed to
facilitate compliance checking on the go, in diverse domains, including but not
limited to network infrastructure, legal contracts, educational standards,
environmental regulations, and government policies. By leveraging
retrieval-augmented generation using large language models, our framework
automates the review, indexing, and retrieval of relevant, context-aware
information, streamlining the process of verifying adherence to established
guidelines and requirements. This AI assistant not only reduces the manual
effort involved in compliance checks but also enhances accuracy and efficiency,
supporting professionals in maintaining high standards of practice and ensuring
regulatory compliance in their respective fields. We propose and demonstrate
AuditNet, the first conversational AI security assistant designed to assist IoT
network security experts by providing instant access to security standards,
policies, and regulations.",Shohreh Deldari
2024-07-20T17:37:51Z,http://arxiv.org/abs/2407.14944v1,"Automatic Generation of Fashion Images using Prompting in Generative
  Machine Learning Models","The advent of artificial intelligence has contributed in a groundbreaking
transformation of the fashion industry, redefining creativity and innovation in
unprecedented ways. This work investigates methodologies for generating
tailored fashion descriptions using two distinct Large Language Models and a
Stable Diffusion model for fashion image creation. Emphasizing adaptability in
AI-driven fashion creativity, we depart from traditional approaches and focus
on prompting techniques, such as zero-shot and few-shot learning, as well as
Chain-of-Thought (CoT), which results in a variety of colors and textures,
enhancing the diversity of the outputs. Central to our methodology is
Retrieval-Augmented Generation (RAG), enriching models with insights from
fashion sources to ensure contemporary representations. Evaluation combines
quantitative metrics such as CLIPscore with qualitative human judgment,
highlighting strengths in creativity, coherence, and aesthetic appeal across
diverse styles. Among the participants, RAG and few-shot learning techniques
are preferred for their ability to produce more relevant and appealing fashion
descriptions. Our code is provided at https://github.com/georgiarg/AutoFashion.",Georgia Argyrou
2024-07-22T07:15:49Z,http://arxiv.org/abs/2407.15428v1,"Decoding BACnet Packets: A Large Language Model Approach for Packet
  Interpretation","The Industrial Control System (ICS) environment encompasses a wide range of
intricate communication protocols, posing substantial challenges for Security
Operations Center (SOC) analysts tasked with monitoring, interpreting, and
addressing network activities and security incidents. Conventional monitoring
tools and techniques often struggle to provide a clear understanding of the
nature and intent of ICS-specific communications. To enhance comprehension, we
propose a software solution powered by a Large Language Model (LLM). This
solution currently focused on BACnet protocol, processes a packet file data and
extracts context by using a mapping database, and contemporary context
retrieval methods for Retrieval Augmented Generation (RAG). The processed
packet information, combined with the extracted context, serves as input to the
LLM, which generates a concise packet file summary for the user. The software
delivers a clear, coherent, and easily understandable summary of network
activities, enabling SOC analysts to better assess the current state of the
control system.",Rashi Sharma
2024-07-22T15:37:41Z,http://arxiv.org/abs/2407.15734v1,"TaskGen: A Task-Based, Memory-Infused Agentic Framework using StrictJSON","TaskGen is an open-sourced agentic framework which uses an Agent to solve an
arbitrary task by breaking them down into subtasks. Each subtask is mapped to
an Equipped Function or another Agent to execute. In order to reduce verbosity
(and hence token usage), TaskGen uses StrictJSON that ensures JSON output from
the Large Language Model (LLM), along with additional features such as type
checking and iterative error correction. Key to the philosophy of TaskGen is
the management of information/memory on a need-to-know basis. We empirically
evaluate TaskGen on various environments such as 40x40 dynamic maze navigation
with changing obstacle locations (100% solve rate), TextWorld escape room
solving with dense rewards and detailed goals (96% solve rate), web browsing
(69% of actions successful), solving the MATH dataset (71% solve rate over 100
Level-5 problems), Retrieval Augmented Generation on NaturalQuestions dataset
(F1 score of 47.03%)",John Chong Min Tan
2024-07-22T17:50:31Z,http://arxiv.org/abs/2407.15831v1,"NV-Retriever: Improving text embedding models with effective
  hard-negative mining","Text embedding models have been popular for information retrieval
applications such as semantic search and Question-Answering systems based on
Retrieval-Augmented Generation (RAG). Those models are typically Transformer
models that are fine-tuned with contrastive learning objectives. Many papers
introduced new embedding model architectures and training approaches, however,
one of the key ingredients, the process of mining negative passages, remains
poorly explored or described. One of the challenging aspects of fine-tuning
embedding models is the selection of high quality hard-negative passages for
contrastive learning. In this paper we propose a family of positive-aware
mining methods that leverage the positive relevance score for more effective
false negatives removal. We also provide a comprehensive ablation study on
hard-negative mining methods over their configurations, exploring different
teacher and base models. We demonstrate the efficacy of our proposed methods by
introducing the NV-Retriever-v1 model, which scores 60.9 on MTEB Retrieval
(BEIR) benchmark and 0.65 points higher than previous methods. The model placed
1st when it was published to MTEB Retrieval on July 07, 2024.",Gabriel de Souza P. Moreira
