Published Date,Link,Title,Summary,First Author
2024-10-10T17:55:02Z,http://arxiv.org/abs/2410.08182v1,"MRAG-Bench: Vision-Centric Evaluation for Retrieval-Augmented Multimodal
  Models","Existing multimodal retrieval benchmarks primarily focus on evaluating
whether models can retrieve and utilize external textual knowledge for question
answering. However, there are scenarios where retrieving visual information is
either more beneficial or easier to access than textual data. In this paper, we
introduce a multimodal retrieval-augmented generation benchmark, MRAG-Bench, in
which we systematically identify and categorize scenarios where visually
augmented knowledge is better than textual knowledge, for instance, more images
from varying viewpoints. MRAG-Bench consists of 16,130 images and 1,353
human-annotated multiple-choice questions across 9 distinct scenarios. With
MRAG-Bench, we conduct an evaluation of 10 open-source and 4 proprietary large
vision-language models (LVLMs). Our results show that all LVLMs exhibit greater
improvements when augmented with images compared to textual knowledge,
confirming that MRAG-Bench is vision-centric. Additionally, we conduct
extensive analysis with MRAG-Bench, which offers valuable insights into
retrieval-augmented LVLMs. Notably, the top-performing model, GPT-4o, faces
challenges in effectively leveraging retrieved knowledge, achieving only a
5.82% improvement with ground-truth information, in contrast to a 33.16%
improvement observed in human participants. These findings highlight the
importance of MRAG-Bench in encouraging the community to enhance LVLMs' ability
to utilize retrieved visual knowledge more effectively.",Wenbo Hu
2024-10-10T18:21:00Z,http://arxiv.org/abs/2410.08289v1,"Increasing the Difficulty of Automatically Generated Questions via
  Reinforcement Learning with Synthetic Preference","As the cultural heritage sector increasingly adopts technologies like
Retrieval-Augmented Generation (RAG) to provide more personalised search
experiences and enable conversations with collections data, the demand for
specialised evaluation datasets has grown. While end-to-end system testing is
essential, it's equally important to assess individual components. We target
the final, answering task, which is well-suited to Machine Reading
Comprehension (MRC). Although existing MRC datasets address general domains,
they lack the specificity needed for cultural heritage information.
Unfortunately, the manual creation of such datasets is prohibitively expensive
for most heritage institutions. This paper presents a cost-effective approach
for generating domain-specific MRC datasets with increased difficulty using
Reinforcement Learning from Human Feedback (RLHF) from synthetic preference
data. Our method leverages the performance of existing question-answering
models on a subset of SQuAD to create a difficulty metric, assuming that more
challenging questions are answered correctly less frequently. This research
contributes: (1) A methodology for increasing question difficulty using PPO and
synthetic data; (2) Empirical evidence of the method's effectiveness, including
human evaluation; (3) An in-depth error analysis and study of emergent
phenomena; and (4) An open-source codebase and set of three llama-2-chat
adapters for reproducibility and adaptation.",William Thorne
2024-10-11T13:36:13Z,http://arxiv.org/abs/2410.08801v1,"A Methodology for Evaluating RAG Systems: A Case Study On Configuration
  Dependency Validation","Retrieval-augmented generation (RAG) is an umbrella of different components,
design decisions, and domain-specific adaptations to enhance the capabilities
of large language models and counter their limitations regarding hallucination
and outdated and missing knowledge. Since it is unclear which design decisions
lead to a satisfactory performance, developing RAG systems is often
experimental and needs to follow a systematic and sound methodology to gain
sound and reliable results. However, there is currently no generally accepted
methodology for RAG evaluation despite a growing interest in this technology.
In this paper, we propose a first blueprint of a methodology for a sound and
reliable evaluation of RAG systems and demonstrate its applicability on a
real-world software engineering research task: the validation of configuration
dependencies across software technologies. In summary, we make two novel
contributions: (i) A novel, reusable methodological design for evaluating RAG
systems, including a demonstration that represents a guideline, and (ii) a RAG
system, which has been developed following this methodology, that achieves the
highest accuracy in the field of dependency validation. For the blueprint's
demonstration, the key insights are the crucial role of choosing appropriate
baselines and metrics, the necessity for systematic RAG refinements derived
from qualitative failure analysis, as well as the reporting practices of key
design decision to foster replication and evaluation.",Sebastian Simon
2024-10-11T17:57:06Z,http://arxiv.org/abs/2410.09141v1,ACER: Automatic Language Model Context Extension via Retrieval,"Long-context modeling is one of the critical capabilities of language AI for
digesting and reasoning over complex information pieces. In practice,
long-context capabilities are typically built into a pre-trained language
model~(LM) through a carefully designed context extension stage, with the goal
of producing generalist long-context capabilities. In our preliminary
experiments, however, we discovered that the current open-weight generalist
long-context models are still lacking in practical long-context processing
tasks. While this means perfectly effective long-context modeling demands
task-specific data, the cost can be prohibitive. In this paper, we draw
inspiration from how humans process a large body of information: a lossy
\textbf{retrieval} stage ranks a large set of documents while the reader ends
up reading deeply only the top candidates. We build an \textbf{automatic} data
synthesis pipeline that mimics this process using short-context LMs. The
short-context LMs are further tuned using these self-generated data to obtain
task-specific long-context capabilities. Similar to how pre-training learns
from imperfect data, we hypothesize and further demonstrate that the
short-context model can bootstrap over the synthetic data, outperforming not
only long-context generalist models but also the retrieval and read pipeline
used to synthesize the training data in real-world tasks such as long-context
retrieval augmented generation.",Luyu Gao
2024-10-12T22:31:01Z,http://arxiv.org/abs/2410.09662v1,"Exploring Demonstration Retrievers in RAG for Coding Tasks: Yeas and
  Nays!","Retrieval-Augmented Generation (RAG) enhances Large Language Models (LLMs) by
integrating external knowledge bases, achieving state-of-the-art results in
various coding tasks. The core of RAG is retrieving demonstration examples,
which is essential to balance effectiveness (generation quality) and efficiency
(retrieval time) for optimal performance. However, the high-dimensional nature
of code representations and large knowledge bases often create efficiency
bottlenecks, which are overlooked in previous research. This paper
systematically evaluates the efficiency-effectiveness trade-off of retrievers
across three coding tasks: Program Synthesis, Commit Message Generation, and
Assertion Generation. We examined six retrievers: two sparse (BM25 and BM25L)
and four dense retrievers, including one exhaustive dense retriever (SBERT's
Semantic Search) and three approximate dense retrievers (ANNOY, LSH, and HNSW).
Our findings show that while BM25 excels in effectiveness, it suffers in
efficiency as the knowledge base grows beyond 1000 entries. In large-scale
retrieval, efficiency differences become more pronounced, with approximate
dense retrievers offering the greatest gains. For instance, in Commit
Generation task, HNSW achieves a 44x speed up, while only with a 1.74% drop in
RougeL compared with BM25. Our results also show that increasing the number of
demonstrations in the prompt doesn't always improve the effectiveness and can
increase latency and lead to incorrect outputs. Our findings provide valuable
insights for practitioners aiming to build efficient and effective RAG systems
for coding tasks.",Pengfei He
2024-10-13T16:28:38Z,http://arxiv.org/abs/2410.09908v1,"Retrieval Instead of Fine-tuning: A Retrieval-based Parameter Ensemble
  for Zero-shot Learning","Foundation models have become a cornerstone in deep learning, with techniques
like Low-Rank Adaptation (LoRA) offering efficient fine-tuning of large models.
Similarly, methods such as Retrieval-Augmented Generation (RAG), which leverage
vectorized databases, have further improved model performance by grounding
outputs in external information. While these approaches have demonstrated
notable success, they often require extensive training or labeled data, which
can limit their adaptability in resource-constrained environments. To address
these challenges, we introduce Retrieval-based Parameter Ensemble (RPE), a new
method that creates a vectorized database of LoRAs, enabling efficient
retrieval and application of model adaptations to new tasks. RPE minimizes the
need for extensive training and eliminates the requirement for labeled data,
making it particularly effective for zero-shot learning. Additionally, RPE is
well-suited for privacy-sensitive domains like healthcare, as it modifies model
parameters without accessing raw data. When applied to tasks such as medical
report generation and image segmentation, RPE not only proved effective but
also surpassed supervised fine-tuning methods in certain cases, highlighting
its potential to enhance both computational efficiency and privacy in deep
learning applications.",Pengfei Jin
2024-10-14T17:59:58Z,http://arxiv.org/abs/2410.10817v1,When Does Perceptual Alignment Benefit Vision Representations?,"Humans judge perceptual similarity according to diverse visual attributes,
including scene layout, subject location, and camera pose. Existing vision
models understand a wide range of semantic abstractions but improperly weigh
these attributes and thus make inferences misaligned with human perception.
While vision representations have previously benefited from alignment in
contexts like image generation, the utility of perceptually aligned
representations in more general-purpose settings remains unclear. Here, we
investigate how aligning vision model representations to human perceptual
judgments impacts their usability across diverse computer vision tasks. We
finetune state-of-the-art models on human similarity judgments for image
triplets and evaluate them across standard vision benchmarks. We find that
aligning models to perceptual judgments yields representations that improve
upon the original backbones across many downstream tasks, including counting,
segmentation, depth estimation, instance retrieval, and retrieval-augmented
generation. In addition, we find that performance is widely preserved on other
tasks, including specialized out-of-distribution domains such as in medical
imaging and 3D environment frames. Our results suggest that injecting an
inductive bias about human perceptual knowledge into vision models can
contribute to better representations.",Shobhita Sundaram
2024-10-15T19:04:13Z,http://arxiv.org/abs/2410.11996v1,"Holistic Reasoning with Long-Context LMs: A Benchmark for Database
  Operations on Massive Textual Data","The rapid increase in textual information means we need more efficient
methods to sift through, organize, and understand it all. While
retrieval-augmented generation (RAG) models excel in accessing information from
large document collections, they struggle with complex tasks that require
aggregation and reasoning over information spanning across multiple
documents--what we call holistic reasoning. Long-context language models
(LCLMs) have great potential for managing large-scale documents, but their
holistic reasoning capabilities remain unclear. In this work, we introduce
HoloBench, a novel framework that brings database reasoning operations into
text-based contexts, making it easier to systematically evaluate how LCLMs
handle holistic reasoning across large documents. Our approach adjusts key
factors such as context length, information density, distribution of
information, and query complexity to evaluate LCLMs comprehensively. Our
experiments show that the amount of information in the context has a bigger
influence on LCLM performance than the actual context length. Furthermore, the
complexity of queries affects performance more than the amount of information,
particularly for different types of queries. Interestingly, queries that
involve finding maximum or minimum values are easier for LCLMs and are less
affected by context length, even though they pose challenges for RAG systems.
However, tasks requiring the aggregation of multiple pieces of information show
a noticeable drop in accuracy as context length increases. Additionally, we
find that while grouping relevant information generally improves performance,
the optimal positioning varies across models. Our findings surface both the
advancements and the ongoing challenges in achieving a holistic understanding
of long contexts.",Seiji Maekawa
2024-10-16T08:55:49Z,http://arxiv.org/abs/2410.12380v1,"Evaluation of Attribution Bias in Retrieval-Augmented Large Language
  Models","Attributing answers to source documents is an approach used to enhance the
verifiability of a model's output in retrieval augmented generation (RAG).
Prior work has mainly focused on improving and evaluating the attribution
quality of large language models (LLMs) in RAG, but this may come at the
expense of inducing biases in the attribution of answers. We define and examine
two aspects in the evaluation of LLMs in RAG pipelines, namely attribution
sensitivity and bias with respect to authorship information. We explicitly
inform an LLM about the authors of source documents, instruct it to attribute
its answers, and analyze (i) how sensitive the LLM's output is to the author of
source documents, and (ii) whether the LLM exhibits a bias towards
human-written or AI-generated source documents. We design an experimental setup
in which we use counterfactual evaluation to study three LLMs in terms of their
attribution sensitivity and bias in RAG pipelines. Our results show that adding
authorship information to source documents can significantly change the
attribution quality of LLMs by 3% to 18%. Moreover, we show that LLMs can have
an attribution bias towards explicit human authorship, which can serve as a
competing hypothesis for findings of prior work that shows that LLM-generated
content may be preferred over human-written contents. Our findings indicate
that metadata of source documents can influence LLMs' trust, and how they
attribute their answers. Furthermore, our research highlights attribution bias
and sensitivity as a novel aspect of brittleness in LLMs.",Amin Abolghasemi
2024-10-16T17:59:32Z,http://arxiv.org/abs/2410.12788v2,"Meta-Chunking: Learning Efficient Text Segmentation via Logical
  Perception","Retrieval-Augmented Generation (RAG), while serving as a viable complement to
large language models (LLMs), often overlooks the crucial aspect of text
chunking within its pipeline, which impacts the quality of knowledge-intensive
tasks. This paper introduces the concept of Meta-Chunking, which refers to a
granularity between sentences and paragraphs, consisting of a collection of
sentences within a paragraph that have deep linguistic logical connections. To
implement Meta-Chunking, we designed Perplexity (PPL) Chunking, which balances
performance and speed, and precisely identifies the boundaries of text chunks
by analyzing the characteristics of context perplexity distribution.
Additionally, considering the inherent complexity of different texts, we
propose a strategy that combines PPL Chunking with dynamic merging to achieve a
balance between fine-grained and coarse-grained text chunking. Experiments
conducted on eleven datasets demonstrate that Meta-Chunking can more
efficiently improve the performance of single-hop and multi-hop question
answering based on RAG. For instance, on the 2WikiMultihopQA dataset, it
outperforms similarity chunking by 1.32 while only consuming 45.8% of the time.
Furthermore, through the analysis of models of various scales and types, we
observed that PPL Chunking exhibits notable flexibility and adaptability. Our
code is available at https://github.com/IAAR-Shanghai/Meta-Chunking.",Jihao Zhao
2024-10-11T19:16:03Z,http://arxiv.org/abs/2410.12858v1,"Large Language Models for Medical OSCE Assessment: A Novel Approach to
  Transcript Analysis","Grading Objective Structured Clinical Examinations (OSCEs) is a
time-consuming and expensive process, traditionally requiring extensive manual
effort from human experts. In this study, we explore the potential of Large
Language Models (LLMs) to assess skills related to medical student
communication. We analyzed 2,027 video-recorded OSCE examinations from the
University of Texas Southwestern Medical Center (UTSW), spanning four years
(2019-2022), and several different medical cases or ""stations."" Specifically,
our focus was on evaluating students' ability to summarize patients' medical
history: we targeted the rubric item 'did the student summarize the patients'
medical history?' from the communication skills rubric. After transcribing
speech audio captured by OSCE videos using Whisper-v3, we studied the
performance of various LLM-based approaches for grading students on this
summarization task based on their examination transcripts. Using various
frontier-level open-source and proprietary LLMs, we evaluated different
techniques such as zero-shot chain-of-thought prompting, retrieval augmented
generation, and multi-model ensemble methods. Our results show that frontier
LLM models like GPT-4 achieved remarkable alignment with human graders,
demonstrating a Cohen's kappa agreement of 0.88 and indicating strong potential
for LLM-based OSCE grading to augment the current grading process. Open-source
models also showed promising results, suggesting potential for widespread,
cost-effective deployment. Further, we present a failure analysis identifying
conditions where LLM grading may be less reliable in this context and recommend
best practices for deploying LLMs in medical education settings.",Ameer Hamza Shakur
2024-10-16T23:03:27Z,http://arxiv.org/abs/2410.13085v1,"MMed-RAG: Versatile Multimodal RAG System for Medical Vision Language
  Models","Artificial Intelligence (AI) has demonstrated significant potential in
healthcare, particularly in disease diagnosis and treatment planning. Recent
progress in Medical Large Vision-Language Models (Med-LVLMs) has opened up new
possibilities for interactive diagnostic tools. However, these models often
suffer from factual hallucination, which can lead to incorrect diagnoses.
Fine-tuning and retrieval-augmented generation (RAG) have emerged as methods to
address these issues. However, the amount of high-quality data and distribution
shifts between training data and deployment data limit the application of
fine-tuning methods. Although RAG is lightweight and effective, existing
RAG-based approaches are not sufficiently general to different medical domains
and can potentially cause misalignment issues, both between modalities and
between the model and the ground truth. In this paper, we propose a versatile
multimodal RAG system, MMed-RAG, designed to enhance the factuality of
Med-LVLMs. Our approach introduces a domain-aware retrieval mechanism, an
adaptive retrieved contexts selection method, and a provable RAG-based
preference fine-tuning strategy. These innovations make the RAG process
sufficiently general and reliable, significantly improving alignment when
introducing retrieved contexts. Experimental results across five medical
datasets (involving radiology, ophthalmology, pathology) on medical VQA and
report generation demonstrate that MMed-RAG can achieve an average improvement
of 43.8% in the factual accuracy of Med-LVLMs. Our data and code are available
in https://github.com/richard-peng-xia/MMed-RAG.",Peng Xia
2024-10-17T04:00:29Z,http://arxiv.org/abs/2410.13198v1,"Failing Forward: Improving Generative Error Correction for ASR with
  Synthetic Data and Retrieval Augmentation","Generative Error Correction (GEC) has emerged as a powerful post-processing
method to enhance the performance of Automatic Speech Recognition (ASR)
systems. However, we show that GEC models struggle to generalize beyond the
specific types of errors encountered during training, limiting their ability to
correct new, unseen errors at test time, particularly in out-of-domain (OOD)
scenarios. This phenomenon amplifies with named entities (NEs), where, in
addition to insufficient contextual information or knowledge about the NEs,
novel NEs keep emerging. To address these issues, we propose DARAG (Data- and
Retrieval-Augmented Generative Error Correction), a novel approach designed to
improve GEC for ASR in in-domain (ID) and OOD scenarios. We augment the GEC
training dataset with synthetic data generated by prompting LLMs and
text-to-speech models, thereby simulating additional errors from which the
model can learn. For OOD scenarios, we simulate test-time errors from new
domains similarly and in an unsupervised fashion. Additionally, to better
handle named entities, we introduce retrieval-augmented correction by
augmenting the input with entities retrieved from a database. Our approach is
simple, scalable, and both domain- and language-agnostic. We experiment on
multiple datasets and settings, showing that DARAG outperforms all our
baselines, achieving 8\% -- 30\% relative WER improvements in ID and 10\% --
33\% improvements in OOD settings.",Sreyan Ghosh
2024-10-17T08:37:25Z,http://arxiv.org/abs/2410.13326v1,"Comparing the Utility, Preference, and Performance of Course Material
  Search Functionality and Retrieval-Augmented Generation Large Language Model
  (RAG-LLM) AI Chatbots in Information-Seeking Tasks","Providing sufficient support for students requires substantial resources,
especially considering the growing enrollment numbers. Students need help in a
variety of tasks, ranging from information-seeking to requiring support with
course assignments. To explore the utility of recent large language models
(LLMs) as a support mechanism, we developed an LLM-powered AI chatbot that
augments the answers that are produced with information from the course
materials. To study the effect of the LLM-powered AI chatbot, we conducted a
lab-based user study (N=14), in which the participants worked on tasks from a
web software development course. The participants were divided into two groups,
where one of the groups first had access to the chatbot and then to a more
traditional search functionality, while another group started with the search
functionality and was then given the chatbot. We assessed the participants'
performance and perceptions towards the chatbot and the search functionality
and explored their preferences towards the support functionalities. Our
findings highlight that both support mechanisms are seen as useful and that
support mechanisms work well for specific tasks, while less so for other tasks.
We also observe that students tended to prefer the second support mechanism
more, where students who were first given the chatbot tended to prefer the
search functionality and vice versa.",Leonardo Pasquarelli
2024-10-17T13:33:12Z,http://arxiv.org/abs/2410.13542v1,LLM-based Unit Test Generation via Property Retrieval,"Automated unit test generation has been widely studied, with Large Language
Models (LLMs) recently showing significant potential. Moreover, in the context
of unit test generation, these tools prioritize high code coverage, often at
the expense of practical usability, correctness, and maintainability. In
response, we propose Property-Based Retrieval Augmentation, a novel mechanism
that extends LLM-based Retrieval-Augmented Generation (RAG) beyond basic
vector, text similarity, and graph-based methods. Our approach considers
task-specific context and introduces a tailored property retrieval mechanism.
Specifically, in the unit test generation task, we account for the unique
structure of unit tests by dividing the test generation process into Given,
When, and Then phases. When generating tests for a focal method, we not only
retrieve general context for the code under test but also consider
task-specific context such as pre-existing tests of other methods, which can
provide valuable insights for any of the Given, When, and Then phases. This
forms property relationships between focal method and other methods, thereby
expanding the scope of retrieval beyond traditional RAG. We implement this
approach in a tool called APT, which sequentially performs preprocessing,
property retrieval, and unit test generation, using an iterative strategy where
newly generated tests guide the creation of subsequent ones. We evaluated APT
on 12 open-source projects with 1515 methods, and the results demonstrate that
APT consistently outperforms existing tools in terms of correctness,
completeness, and maintainability of the generated tests. Moreover, we
introduce a novel code-context-aware retrieval mechanism for LLMs beyond
general context, offering valuable insights and potential applications for
other code-related tasks.",Zhe Zhang
2024-10-18T06:51:13Z,http://arxiv.org/abs/2410.14209v1,"Agents4PLC: Automating Closed-loop PLC Code Generation and Verification
  in Industrial Control Systems using LLM-based Agents","In industrial control systems, the generation and verification of
Programmable Logic Controller (PLC) code are critical for ensuring operational
efficiency and safety. While Large Language Models (LLMs) have made strides in
automated code generation, they often fall short in providing correctness
guarantees and specialized support for PLC programming. To address these
challenges, this paper introduces Agents4PLC, a novel framework that not only
automates PLC code generation but also includes code-level verification through
an LLM-based multi-agent system. We first establish a comprehensive benchmark
for verifiable PLC code generation area, transitioning from natural language
requirements to human-written-verified formal specifications and reference PLC
code. We further enhance our `agents' specifically for industrial control
systems by incorporating Retrieval-Augmented Generation (RAG), advanced prompt
engineering techniques, and Chain-of-Thought strategies. Evaluation against the
benchmark demonstrates that Agents4PLC significantly outperforms previous
methods, achieving superior results across a series of increasingly rigorous
metrics. This research not only addresses the critical challenges in PLC
programming but also highlights the potential of our framework to generate
verifiable code applicable to real-world industrial applications.",Zihan Liu
2024-10-18T16:44:22Z,http://arxiv.org/abs/2410.14594v2,"Toolshed: Scale Tool-Equipped Agents with Advanced RAG-Tool Fusion and
  Tool Knowledge Bases","Recent advancements in tool-equipped Agents (LLMs) have enabled complex tasks
like secure database interactions and multi-agent code development. However,
scaling tool capacity beyond agent reasoning or model limits remains a
challenge. In this paper, we address these challenges by introducing Toolshed
Knowledge Bases, a tool knowledge base (vector database) designed to store
enhanced tool representations and optimize tool selection for large-scale
tool-equipped Agents. Additionally, we propose Advanced RAG-Tool Fusion, a
novel ensemble of tool-applied advanced retrieval-augmented generation (RAG)
techniques across the pre-retrieval, intra-retrieval, and post-retrieval
phases, without requiring model fine-tuning. During pre-retrieval, tool
documents are enhanced with key information and stored in the Toolshed
Knowledge Base. Intra-retrieval focuses on query planning and transformation to
increase retrieval accuracy. Post-retrieval refines the retrieved tool
documents and enables self-reflection. Furthermore, by varying both the total
number of tools (tool-M) an Agent has access to and the tool selection
threshold (top-k), we address trade-offs between retrieval accuracy, agent
performance, and token cost. Our approach achieves 46%, 56%, and 47% absolute
improvements on the ToolE single-tool, ToolE multi-tool and Seal-Tools
benchmark datasets, respectively (Recall@5).",Elias Lumer
2024-10-19T07:08:40Z,http://arxiv.org/abs/2410.15016v1,"Transit Pulse: Utilizing Social Media as a Source for Customer Feedback
  and Information Extraction with Large Language Model","Users of the transit system flood social networks daily with messages that
contain valuable insights crucial for improving service quality. These posts
help transit agencies quickly identify emerging issues. Parsing topics and
sentiments is key to gaining comprehensive insights to foster service
excellence. However, the volume of messages makes manual analysis impractical,
and standard NLP techniques like Term Frequency-Inverse Document Frequency
(TF-IDF) fall short in nuanced interpretation. Traditional sentiment analysis
separates topics and sentiments before integrating them, often missing the
interaction between them. This incremental approach complicates classification
and reduces analytical productivity. To address these challenges, we propose a
novel approach to extracting and analyzing transit-related information,
including sentiment and sarcasm detection, identification of unusual system
problems, and location data from social media. Our method employs Large
Language Models (LLM), specifically Llama 3, for a streamlined analysis free
from pre-established topic labels. To enhance the model's domain-specific
knowledge, we utilize Retrieval-Augmented Generation (RAG), integrating
external knowledge sources into the information extraction pipeline. We
validated our method through extensive experiments comparing its performance
with traditional NLP approaches on user tweet data from the real world transit
system. Our results demonstrate the potential of LLMs to transform social media
data analysis in the public transit domain, providing actionable insights and
enhancing transit agencies' responsiveness by extracting a broader range of
information.",Jiahao Wang
2024-10-19T16:46:21Z,http://arxiv.org/abs/2410.15154v1,"MCCoder: Streamlining Motion Control with LLM-Assisted Code Generation
  and Rigorous Verification","Large Language Models (LLMs) have shown considerable promise in code
generation. However, the automation sector, especially in motion control,
continues to rely heavily on manual programming due to the complexity of tasks
and critical safety considerations. In this domain, incorrect code execution
can pose risks to both machinery and personnel, necessitating specialized
expertise. To address these challenges, we introduce MCCoder, an LLM-powered
system designed to generate code that addresses complex motion control tasks,
with integrated soft-motion data verification. MCCoder enhances code generation
through multitask decomposition, hybrid retrieval-augmented generation (RAG),
and self-correction with a private motion library. Moreover, it supports data
verification by logging detailed trajectory data and providing simulations and
plots, allowing users to assess the accuracy of the generated code and
bolstering confidence in LLM-based programming. To ensure robust validation, we
propose MCEVAL, an evaluation dataset with metrics tailored to motion control
tasks of varying difficulties. Experiments indicate that MCCoder improves
performance by 11.61% overall and by 66.12% on complex tasks in MCEVAL dataset
compared with base models with naive RAG. This system and dataset aim to
facilitate the application of code generation in automation settings with
strict safety requirements. MCCoder is publicly available at
https://github.com/MCCodeAI/MCCoder.",Yin Li
2024-10-20T04:24:16Z,http://arxiv.org/abs/2410.15277v1,"BRIEF: Bridging Retrieval and Inference for Multi-hop Reasoning via
  Compression","Retrieval-augmented generation (RAG) can supplement large language models
(LLMs) by integrating external knowledge. However, as the number of retrieved
documents increases, the input length to LLMs grows linearly, causing a
dramatic increase in latency and a degradation in long-context understanding.
This is particularly serious for multi-hop questions that require a chain of
reasoning across documents. To accelerate inference, reduce costs, and minimize
distractions, this paper presents BRIEF (Bridging Retrieval and Inference
through Evidence Fusion), a lightweight approach that performs query-aware
multi-hop reasoning by compressing retrieved documents into highly dense
textual summaries to integrate into in-context learning. To enable learning
compression for multi-hop reasoning, we curate synthetic data by extracting
atomic proposition expressions that encapsulate distinct factoids from the
source documents to compose synthetic summaries. Based on our synthetic data
built entirely by open-source models, BRIEF generates more concise summaries
and enables a range of LLMs to achieve exceptional open-domain question
answering (QA) performance. For example, on HotpotQA, BRIEF improves the
compression rate by 2 times compared to the state-of-the-art baseline, while
outperforming it by 3.00% EM and 4.16% F1 with Flan-UL2 as the reader LM. It
also generates more concise summaries than proprietary GPT-3.5, while
demonstrating nearly identical QA performance.",Yuankai Li
2024-10-20T14:31:05Z,http://arxiv.org/abs/2410.15403v2,"MMDS: A Multimodal Medical Diagnosis System Integrating Image Analysis
  and Knowledge-based Departmental Consultation","We present MMDS, a system capable of recognizing medical images and patient
facial details, and providing professional medical diagnoses. The system
consists of two core components:The first component is the analysis of medical
images and videos. We trained a specialized multimodal medical model capable of
interpreting medical images and accurately analyzing patients' facial emotions
and facial paralysis conditions. The model achieved an accuracy of 72.59% on
the FER2013 facial emotion recognition dataset, with a 91.1% accuracy in
recognizing the ""happy"" emotion. In facial paralysis recognition, the model
reached an accuracy of 92%, which is 30% higher than that of GPT-4o. Based on
this model, we developed a parser for analyzing facial movement videos of
patients with facial paralysis, achieving precise grading of the paralysis
severity. In tests on 30 videos of facial paralysis patients, the system
demonstrated a grading accuracy of 83.3%.The second component is the generation
of professional medical responses. We employed a large language model,
integrated with a medical knowledge base, to generate professional diagnoses
based on the analysis of medical images or videos. The core innovation lies in
our development of a department-specific knowledge base routing management
mechanism, in which the large language model categorizes data by medical
departments and, during the retrieval process, determines the appropriate
knowledge base to query. This significantly improves retrieval accuracy in the
RAG (retrieval-augmented generation) process.",Yi Ren
2024-10-21T09:22:29Z,http://arxiv.org/abs/2410.15805v1,"RAG4ITOps: A Supervised Fine-Tunable and Comprehensive RAG Framework for
  IT Operations and Maintenance","With the ever-increasing demands on Question Answering (QA) systems for IT
operations and maintenance, an efficient and supervised fine-tunable framework
is necessary to ensure the data security, private deployment and continuous
upgrading. Although Large Language Models (LLMs) have notably improved the
open-domain QA's performance, how to efficiently handle enterprise-exclusive
corpora and build domain-specific QA systems are still less-studied for
industrial applications. In this paper, we propose a general and comprehensive
framework based on Retrieval Augmented Generation (RAG) and facilitate the
whole business process of establishing QA systems for IT operations and
maintenance. In accordance with the prevailing RAG method, our proposed
framework, named with RAG4ITOps, composes of two major stages: (1) Models
Fine-tuning \& Data Vectorization, and (2) Online QA System Process. At the
Stage 1, we leverage a contrastive learning method with two negative sampling
strategies to fine-tune the embedding model, and design the instruction
templates to fine-tune the LLM with a Retrieval Augmented Fine-Tuning method.
At the Stage 2, an efficient process of QA system is built for serving. We
collect enterprise-exclusive corpora from the domain of cloud computing, and
the extensive experiments show that our method achieves superior results than
counterparts on two kinds of QA tasks. Our experiment also provide a case for
applying the RAG4ITOps to real-world enterprise-level applications.",Tianyang Zhang
2024-10-17T22:04:32Z,http://arxiv.org/abs/2410.16322v1,"SouLLMate: An Application Enhancing Diverse Mental Health Support with
  Adaptive LLMs, Prompt Engineering, and RAG Techniques","Mental health issues significantly impact individuals' daily lives, yet many
do not receive the help they need even with available online resources. This
study aims to provide diverse, accessible, stigma-free, personalized, and
real-time mental health support through cutting-edge AI technologies. It makes
the following contributions: (1) Conducting an extensive survey of recent
mental health support methods to identify prevalent functionalities and unmet
needs. (2) Introducing SouLLMate, an adaptive LLM-driven system that integrates
LLM technologies, Chain, Retrieval-Augmented Generation (RAG), prompt
engineering, and domain knowledge. This system offers advanced features such as
Risk Detection and Proactive Guidance Dialogue, and utilizes RAG for
personalized profile uploads and Conversational Information Extraction. (3)
Developing novel evaluation approaches for preliminary assessments and risk
detection via professionally annotated interview data and real-life suicide
tendency data. (4) Proposing the Key Indicator Summarization (KIS), Proactive
Questioning Strategy (PQS), and Stacked Multi-Model Reasoning (SMMR) methods to
enhance model performance and usability through context-sensitive response
adjustments, semantic coherence evaluations, and enhanced accuracy of
long-context reasoning in language models. This study contributes to advancing
mental health support technologies, potentially improving the accessibility and
effectiveness of mental health care globally.",Qiming Guo
2024-10-22T00:30:08Z,http://arxiv.org/abs/2410.16592v1,ViMGuard: A Novel Multi-Modal System for Video Misinformation Guarding,"The rise of social media and short-form video (SFV) has facilitated a
breeding ground for misinformation. With the emergence of large language
models, significant research has gone into curbing this misinformation problem
with automatic false claim detection for text. Unfortunately, the automatic
detection of misinformation in SFV is a more complex problem that remains
largely unstudied. While text samples are monomodal (only containing words),
SFVs comprise three different modalities: words, visuals, and non-linguistic
audio. In this work, we introduce Video Masked Autoencoders for Misinformation
Guarding (ViMGuard), the first deep-learning architecture capable of
fact-checking an SFV through analysis of all three of its constituent
modalities. ViMGuard leverages a dual-component system. First, Video and Audio
Masked Autoencoders analyze the visual and non-linguistic audio elements of a
video to discern its intention; specifically whether it intends to make an
informative claim. If it is deemed that the SFV has informative intent, it is
passed through our second component: a Retrieval Augmented Generation system
that validates the factual accuracy of spoken words. In evaluation, ViMGuard
outperformed three cutting-edge fact-checkers, thus setting a new standard for
SFV fact-checking and marking a significant stride toward trustworthy news on
social platforms. To promote further testing and iteration, VimGuard was
deployed into a Chrome extension and all code was open-sourced on GitHub.",Andrew Kan
